Year,Events,Deaths,Ratio
1972,1,0,0
1975,1,4,4
1976,1,0,0
1977,1,0,0
1979,17,31,1.8
1980,10,17,1.7
1981,12,24,2
1982,13,64,4.9
1983,39,59,1.5
1984,155,195,1.3
1985,37,51,1.4
1986,95,340,3.6
1987,166,506,3
1988,358,966,2.7
1989,324,874,2.7
1990,349,907,2.6
1991,338,1113,3.3
1992,237,1152,4.9
1994,107,389,3.6
1995,179,361,2
1996,198,569,2.9
1997,193,853,4.4
1998,61,398,6.5
1999,106,469,4.4
2000,175,671,3.8
2001,232,660,2.8
2002,184,599,3.3
2003,196,472,2.4
2004,107,334,3.1
2005,146,466,3.2
2006,158,722,4.6
2007,149,626,4.2
2008,533,824,1.5
2009,670,774,1.2
2010,663,812,1.2
2011,644,499,0.8
2012,591,264,0.4
2013,678,467,0.7
2014,826,490,0.6
2015,848,387,0.5
2016,991,467,0.5
2017,951,465,0.5
